Normal,Uniform,Exponential
-1.328186048898430505e+00,-9.184497168904721676e-01,4.454923423149491080e-01
1.968612358691235187e-01,1.817858863764836297e-01,3.475620842670951727e-01
7.384665799954104326e-01,3.551287236845648287e-01,1.657374507259712360e+00
1.713682811899704950e-01,-9.668243421442876961e-01,1.661328199087028779e+00
-1.156482823882405281e-01,2.418611659856195750e-02,2.017950047367914834e+00
-3.011036955892887890e-01,-5.470084496041240918e-01,2.444615961836636320e+00
-1.478521990367427374e+00,2.903455808188997178e-01,7.160932369329037206e-01
-7.198442083947086401e-01,-6.512671419900171177e-01,6.961843775511992183e-01
-4.606387709597875024e-01,3.818754762049318963e-01,1.600949932308487478e+00
1.057122226218915717e+00,-2.265293073989251837e-01,1.049719074887800252e+00
3.436182895684614103e-01,8.734599774734690403e-01,1.210550648511516947e+00
-1.763040155362733952e+00,-7.249581117080134973e-01,1.588619474954204858e+00
3.240839693947950018e-01,-3.178672978994829812e-01,2.207323476346767066e+00
-3.850822804163165358e-01,-7.730529575188218594e-01,4.124824071376542167e-01
-6.769220003059587265e-01,8.493872365571255578e-01,4.709367887275563436e-01
6.116762888408678878e-01,7.546787067619620260e-01,9.869603918736055692e-02
1.030999522495950949e+00,-4.841167445696887839e-01,8.634140266094346705e-01
9.312801191161985681e-01,3.199680920683580787e-01,3.660410421085699695e-02
-8.392175232226385395e-01,6.344444004024316630e-01,6.266069481821096021e-01
-3.092123758512145826e-01,1.104016231989246588e-01,7.822945856871259540e-01
3.312634314035639571e-01,5.930115671201297012e-02,3.376306603145224905e-01
9.755451271223591903e-01,-5.162954181990966340e-01,8.936325301461752746e-01
-4.791742378452899520e-01,-8.137944643882015772e-01,3.097506210147454517e-02
-1.856589766638171157e-01,7.944315159066535070e-01,3.806349928278938283e-02
-1.106334974006028204e+00,8.008361143266609083e-01,1.729351369538135952e+00
-1.196206624080670800e+00,2.662029145465358848e-01,4.465850242077447074e-01
8.125258223941980162e-01,-3.219404179025986412e-01,1.358890412974279871e-01
1.356240028570822931e+00,-3.015808507746782219e-01,7.386535882790156160e-01
-7.201012158033384680e-02,4.519113577404787474e-01,1.469647940445735212e+00
1.003532897892024156e+00,7.942205199051541875e-01,2.431180034299033621e-01
3.616360250476341465e-01,7.741728485302346030e-01,9.752196186564928704e-01
-6.451197546051242737e-01,5.597510917152477283e-01,8.921102898989728691e-02
3.613956055084139307e-01,2.840632923085755213e-01,5.306509591030940387e-02
1.538036566465969202e+00,-8.317200700099023347e-01,7.579089406255209438e-01
-3.582603910995153795e-02,-6.767425718107724641e-01,7.779104426947421880e-01
1.564643655814006218e+00,7.971083770541584901e-01,1.014537448204615888e+00
-2.619745104089744370e+00,2.128581193191798615e-01,1.294960562916684266e+00
8.219025043752238302e-01,-9.816058967667407043e-01,3.723557008699992732e+00
8.704706823817122407e-02,-7.970569142679357899e-01,7.262911192303562746e-01
-2.990073504658674608e-01,3.270035382161116111e-01,3.900197141059787986e-01
9.176077653550229751e-02,-9.898768323075626263e-01,1.585653979732686292e+00
-1.987568914600892800e+00,-6.783838971650026917e-01,3.158514654361372909e-01
-2.196718878375119310e-01,9.746757873317224430e-02,5.779834312733013180e-01
3.571125715117464128e-01,3.837903953853865069e-01,8.170516858366989876e-02
1.477894044741516089e+00,3.039225190052010639e-01,2.567760954147437977e-02
-5.182702182736473873e-01,-5.514613810788804305e-01,3.287379923268602067e+00
-8.084936028931876129e-01,4.243584426950717248e-01,1.807767642115062579e+00
-5.017570435845365440e-01,-5.255018250063998586e-01,1.190642732799341630e+00
9.154021177020741362e-01,-3.492006036814645498e-01,5.258596444651418844e-01
3.287511096596844595e-01,4.929828102360482855e-01,1.903065361421087398e-01
-5.297602037670388064e-01,2.992657980944293250e-01,1.701207415728541450e-01
5.132674331133560974e-01,6.984468209883558654e-01,2.880059891265835947e-01
9.707754934804038727e-02,3.152257846006867315e-01,7.967906483133145867e-01
9.686449905328892163e-01,1.366172066709432364e-01,1.253849287776775734e+00
-7.020530938773523744e-01,-8.126504643438150488e-01,1.079390349696798479e+00
-3.276621465977682113e-01,-2.645683938811329572e-01,3.284122613889959297e-01
-3.921081531321576330e-01,-4.695952646365491034e-01,3.098103498556306512e+00
-1.463514948132118576e+00,-5.120207132418328477e-01,1.339017404875226358e+00
2.961202770645760540e-01,9.460211095048911556e-01,8.082304819313312905e-01
2.610552721798893305e-01,-2.138045506664791873e-01,9.460304720374350662e-01
5.113456642460889774e-03,7.840931103542265745e-01,5.440378655320513568e-01
-2.345871333751469168e-01,2.622772519945257841e-01,2.846612922740635043e-01
